"accession"	"Assigned_population"	"Country"	"Province"	"Collecting_locality"	"Local_name"	"Notes_from_original_collections"	"Latitude"	"Longitude"	"part_of_varitome"	"Species"	"Taxon"	"TGRC"	"CC"	"EA"	"PI"	"TS"	"SV Count"	"SV Collector Rank"	"SRA ID"	"Yield (bp)"	"part_of_alonge"	"available_usda"	"available_tgrc"	"have_accession"	"have_from_matthias"	"have_from_tgrc"	"varitome_ordered_from_tgrc"
"145"	"PI378994"	"unassigned"	"PER"	"Lima"	"unknown"	"unknown"	"no info"	"unknown"	"unknown"	TRUE	"SLC"	"S. lycopersicum var. cerasiforme"	NA	NA	NA	"PI378994"	NA	26358	"3"	"SRR10343551"	"50113648717"	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"146"	"BGV008221"	"SLC MEX"	"SLV"	NA	"Ruinas de Santa Ana;San Salvador;La Libertad"	"unknown"	"Fruit round, red, to 2.5 cm in diameter. Collected from the ruins of San Andres, 20 km from San Salvador (1976)"	"13.81666667"	"-89.4"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	FALSE
"147"	"BGV008345"	"SLC MEX-CA-NSA"	"SLV"	NA	NA	"unknown"	NA	"unknown"	"unknown"	TRUE	NA	NA	"LA4765"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"148"	"LA0767"	"unassigned"	"GTM"	"Quetzaltenango"	"unknown"	"unknown"	"primitive cultivar"	"14.833333"	"-91.516666999999998"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"149"	"BGV007895"	"SLL"	"MEX"	"Puebla"	"Xicotepec; Puebla"	"Tomate riñón"	"Xicotepec market, kidney tomato"	"20.266666669999999"	"-97.95"	TRUE	NA	NA	"LA4739"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"150"	"BGV007872"	"SLL"	"MEX"	"Yucatán"	"Mercado;Oxkutzcab;Yucatán"	"Tomate zocato"	"Oxcutcaz market, primitive cultivar \"Zocato\""	"20.3"	"-89.416666669999998"	TRUE	NA	NA	"LA4734"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"151"	"BGV007878"	"SLL"	"MEX"	"Yucatán"	"Mercado;Dzibalché;Yucatán"	"Tomate manzano"	"Dizilbache market, type \"Manzano\""	"20.31666667"	"-90.033333330000005"	TRUE	NA	NA	"LA4737"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"152"	"BGV007870"	"SLL"	"MEX"	"Yucatán"	"Mercado;Muna;Yucatán"	"Tomate zocato"	"Muna market, primitive cultivar \"Zocato\""	"20.483333330000001"	"-89.7"	TRUE	NA	NA	"LA4732"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"153"	"BGV007871"	"SLL"	"MEX"	"Yucatán"	"Mercado;Muna;Yucatán"	"Tomate manzano"	"Muna market, primitive cultivar \"Manzano\""	"20.483333330000001"	"-89.7"	TRUE	NA	NA	"LA4733"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"154"	"BGV007876"	"SLL"	"MEX"	"Yucatán"	"Mercado;Valladolid;Yucatán"	"Tomate indio"	"Valladolid market, Indian tomato"	"20.68333333"	"-88.216666669999995"	TRUE	NA	NA	"LA4736"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"155"	"BGV007875"	"SLL"	"MEX"	"Yucatán"	"Deaboku;Yucatán"	"Tomate manzano"	"farmland,primitive cultivar, \"Manzano\""	"20.8"	"-89.4"	TRUE	NA	NA	"LA4735"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"156"	"BGV007867"	"SLL"	"MEX"	"Yucatán"	"Mercado;Umán;Yucatán"	"Tomate zocato"	"Umán market, primitive cultivar"	"20.866666670000001"	"-89.733333329999994"	TRUE	NA	NA	"LA4731"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"157"	"BGV007936"	"SLL"	"MEX"	"Yucatán"	"Tekax.Mérida;Yucatán"	"Tomate criollo"	"Local tomato \"Manzano\" type"	"20.966666669999999"	"-89.633333329999999"	TRUE	NA	NA	"LA4756"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"158"	"BGV007857"	"SLL"	"MEX"	NA	"Xcanatun;Yucatán"	"Tomate"	"farmland, primitive cultivar"	"21.083333329999999"	"-89.616666670000001"	TRUE	NA	NA	"LA4725"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"159"	"BGV007862"	"SLL"	"MEX"	"Yucatán"	"San Eduardo;Yucatán"	"Tomate"	"farmland, primitive cultivar"	"21.216666669999999"	"-88.8"	TRUE	NA	NA	"LA4727"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"160"	"BGV007863"	"SLL"	"MEX"	"Yucatán"	"San Eduardo;Yucatán"	"Tomate"	"farmland, primitive cultivar"	"21.216666669999999"	"-89.8"	TRUE	NA	NA	"LA4728"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"161"	"BGV007864"	"SLL"	"MEX"	"Yucatán"	"San Eduardo;Yucatán"	"Tomate zocato"	"farmland, primitive cultivar \"Zocato\""	"21.216666669999999"	"-89.8"	TRUE	NA	NA	"LA4729"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"162"	"BGV007865"	"SLL"	"MEX"	"Yucatán"	"San Eduardo;Yucatán"	"Tomate manzano"	"farmland, primitive cultivar"	"21.216666669999999"	"-89.8"	TRUE	NA	NA	"LA4730"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"163"	"BGV007860"	"SLL"	"MEX"	"Yucatán"	"Hacienda Tchoilen;Dzidzantun;Yucatán"	"Tomate zocato"	"Dizidzautum market, primitive cultivar \"Zocato\""	"21.25"	"-89.033333330000005"	TRUE	NA	NA	"LA4726"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"164"	"BGV007854"	"SLL"	"MEX"	"Yucatán"	"Santa Elena.Telchac Puerto;Yucatán"	"Tomate Manzano"	"farmland, primitive cultivar \"Manzano\""	"21.283333330000001"	"-89.25"	TRUE	NA	NA	"LA4724"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	TRUE
"165"	"Tegucigalpa"	"SLL"	"unknown"	"unknown"	"unknown"	"unknown"	"cultivar"	"unknown"	"unknown"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	FALSE
"166"	"Voyage"	"unassigned"	"unknown"	"unknown"	"unknown"	"unknown"	"cultivar"	"unknown"	"unknown"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	NA	FALSE	NA	NA	FALSE
"167"	"Brandywine \"Sudduth Strain\""	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	NA	2834	"N/A"	"Pending"	"Pending"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"168"	"C-28"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	"LA3317"	NA	NA	NA	NA	4358	"N/A"	"SRR10208149"	"122304087568"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"169"	"EA00157"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC00157"	"EA00157"	NA	"TS-683"	2111	"32"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"170"	"EA00371"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	"CC00371"	"EA00371"	NA	"TS-667"	2582	"12"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"171"	"EA00488"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC00488"	"EA00488"	NA	"TS-665"	2088	"28"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"172"	"EA00940"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	"TS-731"	2459	"10"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"173"	"EA00990"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	"LA0118"	"CC00990"	"EA00990"	NA	"TS-681"	2898	"26"	"Pending"	"Pending"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"174"	"EA01037"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC01037"	"EA01037"	NA	"TS-735"	3064	"21"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"175"	"EA01049"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC01049"	"EA01049"	NA	"TS-275 / TS-676"	4306	"22"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"176"	"EA01088"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	"TS-691"	3500	"29"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"177"	"EA01155"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC01155"	"EA01155"	NA	"TS-177 / TS-675"	1928	"23"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"178"	"EA01640"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	"TS-739"	4941	"1"	"SRR10197546"	"109339138361"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"179"	"EA02054"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum processing"	NA	"CC02054"	NA	NA	"TS-684"	6786	"3"	"Pending"	"Pending"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"180"	"Fla.7060"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	"LA3840"	"CC07277"	NA	NA	"TS-204"	3138	"N/A"	"SRR10214512"	"58365007694"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"181"	"Fla.7481"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	"LA4026"	NA	NA	NA	NA	4107	"N/A"	"SRR10214511"	"60502996103"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"182"	"Fla.7907B"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	NA	4111	"N/A"	"SRR10214509"	"67685149577"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"183"	"Fla.8059"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	"TS-640"	3511	"N/A"	"SRR10214510"	"86870838843"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"184"	"Fla.8111B"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	NA	2658	"N/A"	"Pending"	"Pending"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"185"	"Fla.8924"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	NA	4062	"N/A"	"Pending"	"Pending"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"186"	"Flora-Dade"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	"LA3242"	"CC07268"	NA	NA	"TS-212"	4126	"N/A"	"SRR10208148"	"50155531475"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"187"	"LA0317"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"GAL"	"S. galapagense"	"LA0317"	NA	NA	NA	NA	38528	"N/A"	"SRR10241439"	"96300598334"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"188"	"LA0417"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLC"	"S. lycopersicum var. cerasiforme"	"LA0417"	"CC00565"	"EA00565"	NA	"TS-50 / TS-295"	20120	"N/A"	"Pending"	"Pending"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"189"	"LA0438"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"GAL"	"S. galapagense"	"LA0438"	NA	NA	NA	NA	38127	"N/A"	"SRR10241440"	"82462339626"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"190"	"LA0483"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"GAL"	"S. galapagense"	"LA0483"	"CC00581"	"EA00581"	NA	"TS-708"	37131	"N/A"	"SRR10241441"	"64037373829"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"191"	"LA0526"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"GAL"	"S. galapagense"	"LA0526"	NA	NA	NA	NA	37879	"N/A"	"SRR10241442"	"82624918482"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"192"	"LA0528B"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"CHE"	"S. cheesmaniae"	"LA0528B"	NA	NA	NA	NA	35310	"N/A"	"SRR10287515"	"44825758244"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"193"	"LA1090"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	"LA1090"	"CC06916"	"EA00465"	NA	"TS-122 / TS-663"	3342	"31"	"Pending"	"Pending"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"194"	"LA1136"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"GAL"	"S. galapagense"	"LA1136"	NA	NA	NA	NA	33408	"N/A"	"SRR10241444"	"46478181992"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"195"	"LA1141"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"GAL"	"S. galapagense"	"LA1141"	NA	NA	NA	NA	35972	"N/A"	"Pending"	"Pending"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"196"	"LA1237"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1237"	"CC00605"	NA	"PI365910"	"TS-77"	31378	"N/A"	"SRR10230186"	"81173183281"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"197"	"LA1245"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1245"	"CC00611"	NA	"PI365911"	"TS-124"	40989	"N/A"	"SRR10222606"	"81500955047"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"198"	"LA1279"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1279"	NA	NA	NA	NA	30387	"N/A"	"SRR10230187"	"102997609317"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"199"	"LA1335"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1335"	NA	NA	NA	NA	45840	"N/A"	"SRR10230180"	"98992310780"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"200"	"LA1406"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"CHE"	"S. cheesmaniae"	"LA1406"	NA	NA	NA	NA	40132	"N/A"	"SRR10287512"	"88934776581"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"201"	"LA1407"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"CHE"	"S. cheesmaniae"	"LA1407"	NA	NA	NA	NA	39948	"N/A"	"SRR10287513"	"65284340934"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"202"	"LA1409"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"CHE"	"S. cheesmaniae"	"LA1409"	NA	NA	NA	NA	34292	"N/A"	"SRR10287514"	"53264477355"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"203"	"LA1478"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1478"	"CC01443"	NA	NA	"TS-266"	45211	"N/A"	"SRR10230181"	"86562857782"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"204"	"LA1547"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1547"	"CC00667"	NA	NA	"TS-14"	40583	"N/A"	"SRR10230182"	"91572770226"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"205"	"LA1582"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1582"	"CC01461"	NA	"PI407539"	"TS-92"	40024	"N/A"	"SRR10222607"	"86563528475"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"206"	"LA1589"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1589"	"CC01467"	"EA01467"	"PI407545"	"TS-19 / TS-291"	36975	"N/A"	"Pending"	"Pending"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"207"	"LA1592"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1592"	NA	NA	NA	NA	41653	"N/A"	"SRR10230183"	"85283027943"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"208"	"LA1924"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA1924"	"CC01507"	NA	NA	"TS-79"	41598	"N/A"	"SRR10230184"	"55192626250"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"209"	"LA2102"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA2102"	NA	NA	NA	NA	36374	"N/A"	"SRR10313089"	"76591238003"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"210"	"LA2173"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA2173"	NA	NA	NA	"TS-419"	42829	"N/A"	"SRR10313088"	"105422638037"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"211"	"LA2181"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SP"	"S. pimpinellifolium"	"LA2181"	"CC01525"	NA	NA	"TS-156"	34901	"N/A"	"SRR10222608"	"52117419193"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"212"	"LA2463"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	"LA2463"	"CC02617"	"EA02617"	NA	"TS-668"	3156	"11"	"Pending"	"Pending"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"213"	"LA2706"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	"LA2706"	NA	"EA00840 / EA02936 / EA05097 / EA10006"	"PI262996"	"TS-2 / TS-660"	2644	"9"	"Pending"	"Pending"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"214"	"LA3124"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"CHE"	"S. cheesmaniae"	"LA3124"	NA	NA	NA	NA	32277	"N/A"	"Pending"	"Pending"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"215"	"LYC1410"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	"CC02655"	"EA02655"	NA	"TS-697"	2853	"8"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"216"	"LYC1969"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC02724"	"EA02724"	NA	"TS-669"	3675	"7"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"217"	"LYC2910"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC03058"	"EA03058"	NA	"TS-700"	4349	"5"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"218"	"LYC3153"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC03221"	"EA03221"	NA	"TS-677"	2927	"16"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"219"	"M82"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum processing"	"LA3475"	"CC06884"	NA	NA	"TS-3 / TS-228"	7603	"N/A"	"Pending"	"Pending"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"220"	"Manalucie"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	NA	3142	"N/A"	"SRR10199002"	"78886408764"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"221"	"Marglobe"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	"LA0502"	"CC07265"	NA	NA	"TS-10"	2197	"N/A"	"SRR10199004"	"60652849170"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
"222"	"PI169588"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	"EA04861"	NA	"TS-698"	2396	"30"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"223"	"PI303721"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC05581"	NA	NA	"TS-685"	3879	"19"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"224"	"PI311117"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC05701"	"EA05701"	NA	"TS-693"	3684	"6"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"225"	"Suncoast"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	NA	2845	"N/A"	"SRR10214513"	"60058969226"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"226"	"Sweet100"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	NA	13343	"N/A"	"SRR10208150"	"93196433051"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"227"	"Top X self"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	NA	9182	"N/A"	"SRR10208151"	"89556695895"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"228"	"TR00003"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	"TS-672"	3245	"2"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"229"	"TR00018"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	"TS-730"	2547	"20"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"230"	"TR00019"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	"TS-732"	4638	"4"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"231"	"TR00020"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	"TS-734"	2747	"18"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"232"	"TR00021"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	NA	"TS-736"	3924	"15"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"233"	"TR00022"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	NA	NA	"PI647486"	"TS-737"	3298	"14"	"Pending"	"Pending"	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
"234"	"TR00023"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	NA	NA	NA	NA	"TS-738"	2336	"24"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"235"	"V710029"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum vintage"	NA	"CC01835"	"EA01835"	NA	"TS-687"	2156	"13"	"Pending"	"Pending"	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
"236"	"Walter"	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	"SLL"	"S. lycopersicum fresh"	"LA3465"	NA	NA	NA	NA	3492	"N/A"	"SRR10199003"	"90175664116"	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
